city,restaurant_name,restaurant_url,complaint_count
Sao-Paulo,Tuju Sao Paulo,https://restaurantguru.com.br/Tuju-Sao-Paulo,2
Sao-Paulo,Dom Sao Paulo,https://restaurantguru.com.br/DOM-Sao-Paulo,15
Sao-Paulo,A Casa Do Porco Sao Paulo,https://restaurantguru.com.br/A-Casa-do-Porco-Sao-Paulo,10
Sao-Paulo,Kinoshita Sao Paulo,https://restaurantguru.com.br/Kinoshita-Sao-Paulo,8
Sao-Paulo,Sapporo Sao Paulo,https://restaurantguru.com.br/Sapporo-Sao-Paulo,10
Sao-Paulo,Paellas Pepe Sao Paulo,https://restaurantguru.com.br/Paellas-Pepe-Sao-Paulo,14
Sao-Paulo,Parrillada Fuego Celeste Unidade Pinheiros Sao Paulo,https://restaurantguru.com.br/Parrillada-Fuego-Celeste-Unidade-Pinheiros-Sao-Paulo,4
Sao-Paulo,Murakami Sao Paulo,https://restaurantguru.com.br/Murakami-Sao-Paulo,5
Sao-Paulo,Varanda Faria Lima Sao Paulo 2,https://restaurantguru.com.br/Varanda-Faria-Lima-Sao-Paulo-2,1
Sao-Paulo,Le Bife Sao Paulo,https://restaurantguru.com.br/Le-Bife-Sao-Paulo,16
Sao-Paulo,Djapa Sao Paulo,https://restaurantguru.com.br/Djapa-Sao-Paulo,1
Sao-Paulo,Garager Montevideo Parrillada Uruguaia Sao Paulo,https://restaurantguru.com.br/GaraGer-Montevideo-Parrillada-Uruguaia-Sao-Paulo,2
Sao-Paulo,Rancho Dos Peruanos Sao Paulo,https://restaurantguru.com.br/Rancho-dos-Peruanos-Sao-Paulo,2
Sao-Paulo,Bistrot De Paris Sao Paulo,https://restaurantguru.com.br/Bistrot-de-Paris-Sao-Paulo,9
Sao-Paulo,Jun Sakamoto Sao Paulo,https://restaurantguru.com.br/Jun-Sakamoto-Sao-Paulo,6
Sao-Paulo,Oizumi Sushi E Eventos Sao Paulo,https://restaurantguru.com.br/OIZUMI-SUSHI-E-EVENTOS-Sao-Paulo,6
Sao-Paulo,Picchi Sao Paulo,https://restaurantguru.com.br/Picchi-Sao-Paulo,12
Sao-Paulo,Mani Sao Paulo,https://restaurantguru.com.br/Mani-Sao-Paulo,5
Sao-Paulo,Coco Bambu Sao Paulo 8,https://restaurantguru.com.br/Coco-Bambu-Sao-Paulo-8,4
Sao-Paulo,Coco Bambu Sao Paulo 2,https://restaurantguru.com.br/Coco-Bambu-Sao-Paulo-2,6
Sao-Paulo,Esfiha Imigrantes Sao Paulo,https://restaurantguru.com.br/Esfiha-Imigrantes-Sao-Paulo,9
Sao-Paulo,Osnir Hamburger Sao Paulo,https://restaurantguru.com.br/Osnir-Hamburger-Sao-Paulo,1
Sao-Paulo,Bella Paulista Sao Paulo,https://restaurantguru.com.br/Bella-Paulista-Sao-Paulo,15
Sao-Paulo,Pop Vegan Food Sao Paulo,https://restaurantguru.com.br/POP-vegan-food-Sao-Paulo,7
Sao-Paulo,Fiorino Sao Paulo,https://restaurantguru.com.br/Fiorino-Sao-Paulo,15
Sao-Paulo,Bella Napoli Sao Paulo,https://restaurantguru.com.br/Bella-Napoli-Sao-Paulo,11
Sao-Paulo,Casa Da Pizza Sao Paulo 16,https://restaurantguru.com.br/Casa-Da-Pizza-Sao-Paulo-16,5
Sao-Paulo,Yakissoba Mundial Culinaria Chinesa Sao Paulo 2,https://restaurantguru.com.br/Yakissoba-Mundial-Culinaria-Chinesa-Sao-Paulo-2,2
Sao-Paulo,Miss Saigon Sao Paulo 2,https://restaurantguru.com.br/Miss-Saigon-Sao-Paulo-2,9
Sao-Paulo,Gava Burgers Sao Paulo,https://restaurantguru.com.br/Gava-Burgers-Sao-Paulo,4
Sao-Paulo,Estela Passoni Sao Paulo,https://restaurantguru.com.br/Estela-Passoni-Sao-Paulo,3
Sao-Paulo,Hamburgueria Big X Jaguare Sao Paulo,https://restaurantguru.com.br/Hamburgueria-BIG-X-Jaguare-Sao-Paulo,2
Sao-Paulo,Mano Pizzas Sao Paulo,https://restaurantguru.com.br/Mano-Pizzas-Sao-Paulo,5
Sao-Paulo,Tandoor Sao Paulo,https://restaurantguru.com.br/Tandoor-Sao-Paulo,6
Sao-Paulo,Brooklyns Burger And Beer Sao Paulo,https://restaurantguru.com.br/Brooklyns-Burger-and-Beer-Sao-Paulo,5
Rio-de-Janeiro,Lasai Rio De Janeiro,https://restaurantguru.com.br/Lasai-Rio-de-Janeiro,3
Rio-de-Janeiro,Oro Rio De Janeiro,https://restaurantguru.com.br/ORO-Rio-de-Janeiro,8
Rio-de-Janeiro,Masi Rio De Janeiro,https://restaurantguru.com.br/MASI-Rio-de-Janeiro,2
Rio-de-Janeiro,Giuseppe Grill Leblon Rio De Janeiro,https://restaurantguru.com.br/Giuseppe-Grill-Leblon-Rio-de-Janeiro,7
Rio-de-Janeiro,Joaquina Rio De Janeiro 2,https://restaurantguru.com.br/Joaquina-Rio-de-Janeiro-2,10
Rio-de-Janeiro,Oseille Rio De Janeiro,https://restaurantguru.com.br/Oseille-Rio-de-Janeiro,3
Rio-de-Janeiro,Mee Rio De Janeiro,https://restaurantguru.com.br/Mee-Rio-de-Janeiro,7
Rio-de-Janeiro,Restaurante Marius Degustare Rio De Janeiro,https://restaurantguru.com.br/Restaurante-Marius-Degustare-Rio-de-Janeiro,8
Rio-de-Janeiro,Casa 201 Rio De Janeiro,https://restaurantguru.com.br/Casa-201-Rio-de-Janeiro,2
Rio-de-Janeiro,Marine Resto Rio De Janeiro,https://restaurantguru.com.br/Marine-Resto-Rio-de-Janeiro,27
Rio-de-Janeiro,Haru Sushi Bar Rio De Janeiro,https://restaurantguru.com.br/Haru-Sushi-Bar-Rio-de-Janeiro,8
Rio-de-Janeiro,Bar Tero Vermuteria Rio De Janeiro,https://restaurantguru.com.br/Bar-Tero-Vermuteria-Rio-de-Janeiro,6
Rio-de-Janeiro,Rudae Restaurante Rio De Janeiro,https://restaurantguru.com.br/Rudae-Restaurante-Rio-de-Janeiro,9
Rio-de-Janeiro,Risoteria Gourmet Delivery Rio De Janeiro 2,https://restaurantguru.com.br/Risoteria-Gourmet-Delivery-Rio-de-Janeiro-2,5
Rio-de-Janeiro,Maeska Rio De Janeiro,https://restaurantguru.com.br/Maeska-Rio-de-Janeiro,3
Rio-de-Janeiro,Villa Blue Rio De Janeiro,https://restaurantguru.com.br/Villa-Blue-Rio-de-Janeiro,3
Rio-de-Janeiro,Casa Nossa Restaurante E Bar Rio De Janeiro,https://restaurantguru.com.br/Casa-Nossa-Restaurante-e-Bar-Rio-de-Janeiro,4
Rio-de-Janeiro,Tutto Nhoque Nova America Rio De Janeiro,https://restaurantguru.com.br/Tutto-Nhoque-Nova-America-Rio-de-Janeiro,2
Rio-de-Janeiro,Senhora Fatia Rio De Janeiro,https://restaurantguru.com.br/Senhora-Fatia-Rio-de-Janeiro,3
Rio-de-Janeiro,Kohinoor Restaurante Rio De Janeiro,https://restaurantguru.com.br/KOHINOOR-RESTAURANTE-Rio-de-Janeiro,7
Rio-de-Janeiro,Pizzaria Olimpo Rio De Janeiro,https://restaurantguru.com.br/Pizzaria-Olimpo-Rio-de-Janeiro,1
Rio-de-Janeiro,Stalos Rio De Janeiro,https://restaurantguru.com.br/Stalos-Rio-de-Janeiro,12
Rio-de-Janeiro,Tribas Pizza Rio De Janeiro,https://restaurantguru.com.br/Tribas-Pizza-Rio-de-Janeiro,7
Rio-de-Janeiro,Oliva Doro Rio De Janeiro,https://restaurantguru.com.br/Oliva-Doro-Rio-de-Janeiro,5
Rio-de-Janeiro,Marlin Sushi Loja Fisica Copacabana Rio De Janeiro,https://restaurantguru.com.br/Marlin-Sushi-Loja-Fisica-Copacabana-Rio-de-Janeiro,5
Rio-de-Janeiro,La Veronese Rio De Janeiro,https://restaurantguru.com.br/La-Veronese-Rio-de-Janeiro,11
Rio-de-Janeiro,The Hutt Burger Rio De Janeiro,https://restaurantguru.com.br/The-Hutt-Burger-Rio-de-Janeiro,3
Rio-de-Janeiro,Fregata Rio De Janeiro,https://restaurantguru.com.br/Fregata-Rio-de-Janeiro,3
Rio-de-Janeiro,Mitsuo Japinha Rio De Janeiro,https://restaurantguru.com.br/Mitsuo-Japinha-Rio-de-Janeiro,10
Rio-de-Janeiro,La Pizzateca Rio De Janeiro,https://restaurantguru.com.br/La-Pizzateca-Rio-de-Janeiro,3
Rio-de-Janeiro,China In Box Rio De Janeiro 15,https://restaurantguru.com.br/China-in-Box-Rio-de-Janeiro-15,5
Rio-de-Janeiro,Eclipse Bar Restaurante Pizzaria 24 Horas Rio De Janeiro,https://restaurantguru.com.br/Eclipse-Bar-Restaurante-Pizzaria-24-Horas-Rio-de-Janeiro,14
Rio-de-Janeiro,Brothers Pizza Rio De Janeiro,https://restaurantguru.com.br/Brothers-Pizza-Rio-de-Janeiro,2
Rio-de-Janeiro,Zui Sushi Rio De Janeiro,https://restaurantguru.com.br/Zui-Sushi-Rio-de-Janeiro,7
Rio-de-Janeiro,Hachiko Rio De Janeiro,https://restaurantguru.com.br/Hachiko-Rio-de-Janeiro,9
Rio-de-Janeiro,Asa Rio Rio De Janeiro,https://restaurantguru.com.br/ASA-RIO-Rio-de-Janeiro,17
Belo-Horizonte,Gastro Hub Belo Horizonte,https://restaurantguru.com.br/Gastro-Hub-Belo-Horizonte,6
Belo-Horizonte,Dal Grano Belo Horizonte,https://restaurantguru.com.br/Dal-Grano-Belo-Horizonte,1
Belo-Horizonte,La Macelleria Belo Horizonte 2,https://restaurantguru.com.br/La-Macelleria-Belo-Horizonte-2,11
Belo-Horizonte,Restaurante Udon Belo Horizonte 2,https://restaurantguru.com.br/Restaurante-Udon-Belo-Horizonte-2,12
Belo-Horizonte,Anella Ristorante Belo Horizonte 3,https://restaurantguru.com.br/Anella-Ristorante-Belo-Horizonte-3,7
Belo-Horizonte,Nuuu Restaurante Belo Horizonte,https://restaurantguru.com.br/Nuuu-Restaurante-Belo-Horizonte,18
Belo-Horizonte,Rancho Verde Belo Horizonte,https://restaurantguru.com.br/Rancho-Verde-Belo-Horizonte,9
Belo-Horizonte,Taste Vin Belo Horizonte,https://restaurantguru.com.br/Taste-Vin-Belo-Horizonte,10
Belo-Horizonte,Taiko Sushi Bar Belo Horizonte,https://restaurantguru.com.br/Taiko-Sushi-Bar-Belo-Horizonte,21
Belo-Horizonte,Glouton Belo Horizonte,https://restaurantguru.com.br/Glouton-Belo-Horizonte,8
Belo-Horizonte,Beggiato Restaurante Belo Horizonte,https://restaurantguru.com.br/Beggiato-Restaurante-Belo-Horizonte,13
Belo-Horizonte,Cae Restaurante Bar Belo Horizonte 2,https://restaurantguru.com.br/CAE-Restaurante-Bar-Belo-Horizonte-2,16
Belo-Horizonte,Alguidares Belo Horizonte,https://restaurantguru.com.br/Alguidares-Belo-Horizonte,8
Belo-Horizonte,Restaurante Namaste Belo Horizonte,https://restaurantguru.com.br/Restaurante-Namaste-Belo-Horizonte,6
Belo-Horizonte,Caravela Brazil,https://restaurantguru.com.br/Caravela-Brazil,24
Belo-Horizonte,Dorse Belo Horizonte,https://restaurantguru.com.br/Dorse-Belo-Horizonte,5
Belo-Horizonte,Quinto Do Ouro Belo Horizonte 2,https://restaurantguru.com.br/Quinto-do-Ouro-Belo-Horizonte-2,9
Belo-Horizonte,Drummond Belo Horizonte,https://restaurantguru.com.br/Drummond-Belo-Horizonte,6
Belo-Horizonte,Coco Bambu Minas Shopping Belo Horizonte,https://restaurantguru.com.br/Coco-Bambu-Minas-Shopping-Belo-Horizonte,4
Belo-Horizonte,Japan Cozinha Oriental Belo Horizonte,https://restaurantguru.com.br/Japan-Cozinha-Oriental-Belo-Horizonte,5
Belo-Horizonte,Okinaki Belo Horizonte,https://restaurantguru.com.br/Okinaki-Belo-Horizonte,4
Belo-Horizonte,Wanted Hamburgueria Artesanal Belo Horizonte,https://restaurantguru.com.br/Wanted-Hamburgueria-Artesanal-Belo-Horizonte,4
Belo-Horizonte,Excaliburger Belo Horizonte,https://restaurantguru.com.br/Excaliburger-Belo-Horizonte,11
Belo-Horizonte,Shoyu Sushi Delivery Belo Horizonte 2,https://restaurantguru.com.br/Shoyu-Sushi-Delivery-Belo-Horizonte-2,11
Belo-Horizonte,Mulino Pizzeria Belo Horizonte,https://restaurantguru.com.br/Mulino-Pizzeria-Belo-Horizonte,2
Belo-Horizonte,Coreu Burguer Belo Horizonte,https://restaurantguru.com.br/Coreu-Burguer-Belo-Horizonte,12
Belo-Horizonte,Pizza Scuola Belo Horizonte 3,https://restaurantguru.com.br/Pizza-Scuola-Belo-Horizonte-3,11
Belo-Horizonte,Hotgringobr Belo Horizonte,https://restaurantguru.com.br/Hotgringobr-Belo-Horizonte,9
Belo-Horizonte,Pizzaria Mangabeiras Belo Horizonte 10,https://restaurantguru.com.br/Pizzaria-Mangabeiras-Belo-Horizonte-10,15
Belo-Horizonte,Chopp Da Fabrica Belo Horizonte 3,https://restaurantguru.com.br/Chopp-da-Fabrica-Belo-Horizonte-3,14
Belo-Horizonte,Pizza Scuola Belo Horizonte,https://restaurantguru.com.br/Pizza-Scuola-Belo-Horizonte,12
Belo-Horizonte,James Burger Belo Horizonte,https://restaurantguru.com.br/James-Burger-Belo-Horizonte,5
Belo-Horizonte,Sucata Lanches Belo Horizonte,https://restaurantguru.com.br/Sucata-Lanches-Belo-Horizonte,15
Belo-Horizonte,Ouro Burguer Belo Horizonte 2,https://restaurantguru.com.br/Ouro-Burguer-Belo-Horizonte-2,15
Belo-Horizonte,China In Box Belo Horizonte 3,https://restaurantguru.com.br/China-In-Box-Belo-Horizonte-3,26
Belo-Horizonte,Macau Belo Horizonte,https://restaurantguru.com.br/Macau-Belo-Horizonte,10
Belo-Horizonte,Renato Burguer Belo Horizonte,https://restaurantguru.com.br/Renato-Burguer-Belo-Horizonte,18
Belo-Horizonte,Pizzaria Olegario Belo Horizonte 2,https://restaurantguru.com.br/Pizzaria-Olegario-Belo-Horizonte-2,4
Curitiba,Restaurante Imperial Curitiba,https://restaurantguru.com.br/Restaurante-Imperial-Curitiba,2
Curitiba,Thai Restaurante Thailandes Curitiba,https://restaurantguru.com.br/thai-restaurante-thailandes-Curitiba,2
Curitiba,Anarco Batel Curitiba,https://restaurantguru.com.br/Anarco-Batel-Curitiba,5
Curitiba,Taisho Yakiniku Curitiba,https://restaurantguru.com.br/Taisho-Yakiniku-Curitiba,2
Curitiba,Qceviche Restaurante Curitiba,https://restaurantguru.com.br/Qceviche-Restaurante-Curitiba,7
Curitiba,Coco Bambu Curitiba Curitiba,https://restaurantguru.com.br/Coco-Bambu-Curitiba-Curitiba,4
Curitiba,Guacamole Taqueria Boulevard Curitiba,https://restaurantguru.com.br/Guacamole-Taqueria-Boulevard-Curitiba,4
Curitiba,Comendador Steakhouse Curitiba,https://restaurantguru.com.br/Comendador-Steakhouse-Curitiba,9
Curitiba,Outback Steakhouse Curitiba,https://restaurantguru.com.br/Outback-Steakhouse-Curitiba,5
Curitiba,Madalosso Curitiba,https://restaurantguru.com.br/Madalosso-Curitiba,5
Curitiba,Zefy Diner Restaurante Em Curitiba Curitiba,https://restaurantguru.com.br/Zefy-Diner-Restaurante-em-Curitiba-Curitiba,1
Curitiba,Gianttura Ristorante Curitiba,https://restaurantguru.com.br/Gianttura-Ristorante-Curitiba,3
Curitiba,Carnivore Curitiba 2,https://restaurantguru.com.br/Carnivore-Curitiba-2,2
Curitiba,Yoribogo Korean Food Restaurante Coreano Curitiba,https://restaurantguru.com.br/Yoribogo-Korean-food-restaurante-coreano-Curitiba,2
Curitiba,Mazu Japanese Cuisine Curitiba,https://restaurantguru.com.br/Mazu-Japanese-Cuisine-Curitiba,12
Curitiba,O Restaurante Mais Bonito Da Cidade Curitiba,https://restaurantguru.com.br/O-Restaurante-Mais-Bonito-Da-Cidade-Curitiba,3
Curitiba,Pata Negra Curitiba,https://restaurantguru.com.br/Pata-Negra-Curitiba,4
Curitiba,Emporio Madero Empanadas Ecoville Curitiba,https://restaurantguru.com.br/Emporio-Madero-Empanadas-Ecoville-Curitiba,1
Curitiba,The Ox Room Steakhouse Curitiba,https://restaurantguru.com.br/The-OX-Room-Steakhouse-Curitiba,2
Curitiba,Nils Pizzaria Express Curitiba,https://restaurantguru.com.br/Nils-Pizzaria-Express-Curitiba,15
Curitiba,Cia Do Pastel Curitiba,https://restaurantguru.com.br/Cia-do-Pastel-Curitiba,6
Curitiba,Funiculare Pizzaria Curitiba,https://restaurantguru.com.br/Funiculare-Pizzaria-Curitiba,7
Curitiba,Tuk Tuk Curitiba,https://restaurantguru.com.br/Tuk-Tuk-Curitiba,3
Curitiba,Domenico Curitiba,https://restaurantguru.com.br/Domenico-Curitiba,4
Curitiba,Avenida Paulista Pizza Bar Curitiba,https://restaurantguru.com.br/Avenida-Paulista-Pizza-Bar-Curitiba,5
Curitiba,Green Dog Curitiba,https://restaurantguru.com.br/Green-Dog-Curitiba,13
